gen,best_train_mse,mean_train_mse,val_mse,sigma,diversity
377,0.005156896755,0.08820398301,0.003031278478,0.1067201702,0.2784003315
378,0.005156896755,0.08461596859,0.003031278478,0.1066238471,0.2685185215
379,0.005156896755,0.09169702021,0.003031278478,0.1065276108,0.2626771038
380,0.005156896755,0.08234474279,0.003031278478,0.1064314615,0.2543234554
381,0.005156896755,0.08344799452,0.003031278478,0.1063353989,0.2603903684
382,0.005156896755,0.08700667859,0.003031278478,0.1062394231,0.2606577738
383,0.005156896755,0.09301276153,0.003031278478,0.1061435338,0.2630502546
384,0.005156896755,0.08832630942,0.003031278478,0.1060477311,0.263346599
385,0.005156896755,0.08629603033,0.003031278478,0.1059520149,0.2670913909
386,0.005156896755,0.08882709993,0.003031278478,0.1058563851,0.2597670183
387,0.005156896755,0.09107925361,0.003031278478,0.1057608415,0.2653886915
388,0.005156896755,0.08265733009,0.003031278478,0.1056653843,0.2643935373
389,0.005156896755,0.07687733066,0.003031278478,0.1055700131,0.2656635654
390,0.005156896755,0.08460318901,0.003031278478,0.1054747281,0.2634598634
391,0.005156896755,0.1074885865,0.003031278478,0.105379529,0.2711046271
392,0.005156896755,0.08760010803,0.003031278478,0.1052844159,0.2574036981
393,0.005156896755,0.09616984717,0.003031278478,0.1051893886,0.2507712693
394,0.005156896755,0.08280232721,0.003031278478,0.1050944471,0.2425157363
395,0.005156896755,0.07011248393,0.003031278478,0.1049995913,0.2299207828
396,0.005156896755,0.0792856926,0.003031278478,0.1049048211,0.2185922588
397,0.005156896755,0.09153196204,0.003031278478,0.1048101365,0.2158491529
398,0.005156896755,0.07778650292,0.003031278478,0.1047155373,0.2098423032
399,0.005156896755,0.07456946881,0.003031278478,0.1046210234,0.2061276392
400,0.005156896755,0.07942787346,0.003031278478,0.1045265949,0.2056260632
401,0.005156896755,0.06552311861,0.003031278478,0.1044322517,0.2029055644
402,0.005156896755,0.07101733703,0.003031278478,0.1043379935,0.2028086232
403,0.005156896755,0.07498943627,0.003031278478,0.1042438205,0.2033028919
404,0.005156896755,0.0735060441,0.003031278478,0.1041497324,0.2056245237
405,0.005156896755,0.07239169793,0.003031278478,0.1040557293,0.2056419582
406,0.005156896755,0.07755409169,0.003031278478,0.103961811,0.2091628675
407,0.005156896755,0.08004090395,0.003031278478,0.1038679775,0.2176571966
408,0.005156896755,0.08573908556,0.003031278478,0.1037742286,0.2256800492
409,0.005156896755,0.09107185183,0.003031278478,0.1036805644,0.227509616
410,0.005156896755,0.08670913684,0.003031278478,0.1035869847,0.2335446711
411,0.005156896755,0.09347423891,0.003031278478,0.1034934895,0.2423394916
412,0.005156896755,0.1002222711,0.003031278478,0.1034000787,0.2424354299
413,0.005156896755,0.08756964854,0.003031278478,0.1033067522,0.2423035912
414,0.005156896755,0.08125122913,0.003031278478,0.1032135099,0.233499016
415,0.005156896755,0.08351061621,0.003031278478,0.1031203518,0.2299885079
416,0.005156896755,0.07455050899,0.003031278478,0.1030272778,0.2297339307
417,0.005156896755,0.07932372082,0.003031278478,0.1029342877,0.2258823026
418,0.005156896755,0.08505512826,0.003031278478,0.1028413816,0.2193231289
419,0.005156896755,0.08269098476,0.003031278478,0.1027485594,0.2122649162
420,0.005156896755,0.06472203258,0.003031278478,0.1026558209,0.2083957616
421,0.005156896755,0.07346248141,0.003031278478,0.1025631661,0.2108294544
422,0.005156896755,0.06964910547,0.003031278478,0.102470595,0.2041922992
423,0.005156896755,0.07654079252,0.003031278478,0.1023781074,0.2035863456
424,0.005156896755,0.0656490015,0.003031278478,0.1022857033,0.203850871
425,0.005156896755,0.06981103212,0.003031278478,0.1021933826,0.2022287187
426,0.005156896755,0.06048110268,0.003031278478,0.1021011452,0.1998963079
427,0.005156896755,0.06714738879,0.003031278478,0.1020089911,0.2012399405
428,0.005156896755,0.05909452789,0.003031278478,0.1019169201,0.1995804704
429,0.005156896755,0.05616121161,0.003031278478,0.1018249323,0.19864231
430,0.005156896755,0.07070899581,0.003031278478,0.1017330275,0.1987188383
431,0.005156896755,0.06869911278,0.003031278478,0.1016412056,0.2049599893
432,0.005156896755,0.06707153445,0.003031278478,0.1015494666,0.2073476377
433,0.005156896755,0.06374866348,0.003031278478,0.1014578104,0.2087986082
434,0.005156896755,0.07387343203,0.003031278478,0.1013662369,0.2123860658
435,0.005156896755,0.06701310758,0.003031278478,0.1012747461,0.2150568429
436,0.005156896755,0.07341292936,0.003031278478,0.1011833379,0.214907932
437,0.005156896755,0.07412883603,0.003031278478,0.1010920121,0.208992391
438,0.005156896755,0.0664844074,0.003031278478,0.1010007688,0.1932493244
439,0.005156896755,0.05485270844,0.003031278478,0.1009096079,0.1889867349
440,0.005156896755,0.06075688497,0.003031278478,0.1008185292,0.1843267899
441,0.005156896755,0.06862931358,0.003031278478,0.1007275327,0.1801167969
442,0.005156896755,0.06502018583,0.003031278478,0.1006366184,0.1837326618
443,0.005156896755,0.06232702633,0.003031278478,0.1005457861,0.1868977066
444,0.005156896755,0.06764470423,0.003031278478,0.1004550358,0.1944618012
445,0.005156896755,0.06950826743,0.003031278478,0.1003643674,0.1953374387
446,0.005156896755,0.05982170773,0.003031278478,0.1002737809,0.1901540611
447,0.005156896755,0.0595168458,0.003031278478,0.1001832761,0.192924229
448,0.005156896755,0.06806448208,0.003031278478,0.100092853,0.1967233673
449,0.005156896755,0.06697155884,0.003031278478,0.1000025115,0.1946076098
450,0.005156896755,0.07621267805,0.003031278478,0.09991225155,0.1940598516
451,0.005156896755,0.07022725677,0.003031278478,0.09982207307,0.1967758597
452,0.005156896755,0.07541047497,0.003031278478,0.09973197598,0.203324666
453,0.005156896755,0.06700781877,0.003031278478,0.09964196021,0.203488615
454,0.005156896755,0.05996506483,0.003031278478,0.09955202568,0.2047005336
455,0.005156896755,0.06271297473,0.003031278478,0.09946217233,0.2029345018
456,0.005156896755,0.06398613386,0.003031278478,0.09937240008,0.2034942828
457,0.005156896755,0.05419821624,0.003031278478,0.09928270885,0.2033867006
458,0.005156896755,0.05256832067,0.003031278478,0.09919309858,0.203856895
459,0.005156896755,0.05105654994,0.003031278478,0.09910356919,0.2083062212
460,0.005156896755,0.05097381241,0.003031278478,0.0990141206,0.2061183649
461,0.005156896755,0.05268711704,0.003031278478,0.09892475275,0.2068191756
462,0.005156896755,0.06415151628,0.003031278478,0.09883546556,0.2090113706
463,0.005156896755,0.05813561147,0.003031278478,0.09874625896,0.2119197017
464,0.005156896755,0.06063233876,0.003031278478,0.09865713288,0.2171644871
465,0.005156896755,0.0704970359,0.003031278478,0.09856808723,0.2229953627
466,0.005156896755,0.0712495774,0.003031278478,0.09847912196,0.2266392004
467,0.005156896755,0.07019469678,0.003031278478,0.09839023699,0.2248705139
468,0.005156896755,0.07717176154,0.003031278478,0.09830143224,0.2187751992
469,0.005156896755,0.06364126079,0.003031278478,0.09821270765,0.2128646904
470,0.005156896755,0.06335836425,0.003031278478,0.09812406313,0.2029046278
471,0.005156896755,0.06376776172,0.003031278478,0.09803549863,0.1938946451
472,0.005156896755,0.06714179663,0.003031278478,0.09794701406,0.189508989
473,0.005156896755,0.06116799235,0.003031278478,0.09785860935,0.1827564941
474,0.005156896755,0.05921973222,0.003031278478,0.09777028444,0.1772827952
475,0.005156896755,0.05354665355,0.003031278478,0.09768203925,0.1706656223
476,0.005156896755,0.06439910471,0.003031278478,0.0975938737,0.1752295322
477,0.005156896755,0.06656804306,0.003031278478,0.09750578773,0.1806359564
478,0.005156896755,0.07179498964,0.003031278478,0.09741778127,0.1849085622
479,0.005156896755,0.07524261916,0.003031278478,0.09732985424,0.1898227564
480,0.005156896755,0.07706331045,0.003031278478,0.09724200657,0.1910913949
481,0.005156896755,0.06863417533,0.003031278478,0.09715423818,0.1952090484
482,0.005156896755,0.07182289565,0.003031278478,0.09706654902,0.1984691481
483,0.005156896755,0.07773503327,0.003031278478,0.096978939,0.1929121577
484,0.005156896755,0.0687066069,0.003031278478,0.09689140806,0.189638237
485,0.005135382749,0.06498367929,0.002877227264,0.09680395612,0.1872004376
486,0.005135382749,0.05723487869,0.002877227264,0.09671658311,0.1809207804
487,0.005135382749,0.05681938019,0.002877227264,0.09662928896,0.179692746
488,0.005135382749,0.05549438415,0.002877227264,0.09654207361,0.1762549791
489,0.005135382749,0.05996967055,0.002877227264,0.09645493697,0.1773743923
490,0.005135382749,0.05780245602,0.002877227264,0.09636787898,0.1759708218
491,0.005135382749,0.06087265614,0.002877227264,0.09628089956,0.1702140182
492,0.005135382749,0.05313660064,0.002877227264,0.09619399865,0.1678519231
493,0.005135382749,0.0557222968,0.002877227264,0.09610717618,0.169636976
494,0.005135382749,0.05165150373,0.002877227264,0.09602043207,0.169874703
495,0.005135382749,0.05307256885,0.002877227264,0.09593376625,0.1655419172
496,0.005135382749,0.04981011121,0.002877227264,0.09584717866,0.1678686002
497,0.005135382749,0.04819884655,0.002877227264,0.09576066922,0.1709768419
498,0.005135382749,0.05169222805,0.002877227264,0.09567423786,0.1819127031
499,0.005135382749,0.05214590355,0.002877227264,0.09558788451,0.1851595175
500,0.005135382749,0.06324619786,0.002877227264,0.0955016091,0.1937228103
501,0.005135382749,0.06794272359,0.002877227264,0.09541541156,0.2070873049
502,0.005135382749,0.06511445779,0.002877227264,0.09532929182,0.2074998948
503,0.005135382749,0.07105735417,0.002877227264,0.09524324981,0.20806791
504,0.005135382749,0.07167525105,0.002877227264,0.09515728546,0.217325694
505,0.005135382749,0.07260890652,0.002877227264,0.0950713987,0.2176472401
506,0.005135382749,0.07631906204,0.002877227264,0.09498558945,0.2188588105
507,0.005135382749,0.07585918638,0.002877227264,0.09489985766,0.2197096995
508,0.005135382749,0.06259369836,0.002877227264,0.09481420325,0.2200602078
509,0.005135382749,0.06374501621,0.002877227264,0.09472862615,0.2195472548
510,0.005135382749,0.06607833183,0.002877227264,0.09464312628,0.2183251358
511,0.005135382749,0.06779142142,0.002877227264,0.09455770359,0.2259441214
512,0.005135382749,0.0650917711,0.002877227264,0.094472358,0.2154479825
513,0.005135382749,0.06603903392,0.002877227264,0.09438708944,0.2171097524
514,0.005135382749,0.06364378312,0.002877227264,0.09430189784,0.2085491072
515,0.005135382749,0.05859378326,0.002877227264,0.09421678313,0.2059937919
516,0.005135382749,0.06470141894,0.002877227264,0.09413174525,0.2033011975
517,0.005135382749,0.07219920671,0.002877227264,0.09404678411,0.2045703331
518,0.005135382749,0.05963293223,0.002877227264,0.09396189967,0.2036396875
519,0.005135382749,0.07063737568,0.002877227264,0.09387709183,0.2007426456
520,0.005135382749,0.0641090769,0.002877227264,0.09379236054,0.2017194307
521,0.005135382749,0.06068873766,0.002877227264,0.09370770573,0.1954378147
522,0.005135382749,0.06458171094,0.002877227264,0.09362312733,0.1946822102
523,0.005135382749,0.06085398028,0.002877227264,0.09353862526,0.1895129828
524,0.005135382749,0.06330662925,0.002877227264,0.09345419947,0.1952025469
525,0.005135382749,0.05912626127,0.002877227264,0.09336984987,0.1911379421
526,0.005135382749,0.07034668369,0.002877227264,0.09328557641,0.1992442074
527,0.005135382749,0.06485531871,0.002877227264,0.09320137901,0.2006881932
528,0.005135382749,0.05235923,0.002877227264,0.09311725761,0.201034347
529,0.005135382749,0.0613216303,0.002877227264,0.09303321213,0.1968211988
530,0.005135382749,0.05059632613,0.002877227264,0.09294924251,0.1830965439
531,0.005135382749,0.05045508249,0.002877227264,0.09286534867,0.1814359326
532,0.005135382749,0.05240926418,0.002877227264,0.09278153056,0.1855618568
533,0.005135382749,0.04934202529,0.002877227264,0.0926977881,0.1829356872
534,0.005135382749,0.05629386505,0.002877227264,0.09261412123,0.182393102
535,0.005135382749,0.05842396652,0.002877227264,0.09253052987,0.1748260861
536,0.005135382749,0.05220743591,0.002877227264,0.09244701396,0.1725968814
537,0.005135382749,0.05144753525,0.002877227264,0.09236357342,0.1770115636
538,0.005135382749,0.05213391065,0.002877227264,0.0922802082,0.1807945021
539,0.005135382749,0.05225145774,0.002877227264,0.09219691822,0.1802206343
540,0.005135382749,0.05352563204,0.002877227264,0.09211370342,0.1830269349
541,0.005135382749,0.05829539888,0.002877227264,0.09203056373,0.1859035937
542,0.005135382749,0.05454087908,0.002877227264,0.09194749907,0.1882610197
543,0.005135382749,0.05033861605,0.002877227264,0.09186450939,0.190152031
544,0.005135382749,0.06024033827,0.002877227264,0.09178159461,0.1925616515
545,0.005135382749,0.05646521884,0.002877227264,0.09169875467,0.1896314423
546,0.005135382749,0.04456697274,0.002877227264,0.0916159895,0.1852574813
547,0.005135382749,0.0445527513,0.002877227264,0.09153329903,0.180622054
548,0.005135382749,0.04914264687,0.002877227264,0.0914506832,0.1806463043
549,0.005135382749,0.05692214878,0.002877227264,0.09136814193,0.184881327
550,0.005135382749,0.05284510679,0.002877227264,0.09128567516,0.1877732293
551,0.005135382749,0.04679050158,0.002877227264,0.09120328283,0.1920654931
552,0.005135382749,0.05429942893,0.002877227264,0.09112096486,0.1958218033
553,0.005135382749,0.05719222501,0.002877227264,0.09103872119,0.1979404957
554,0.005135382749,0.05692600427,0.002877227264,0.09095655175,0.1968650086
555,0.005135382749,0.048520201,0.002877227264,0.09087445647,0.1868491709
556,0.005135382749,0.04683823031,0.002877227264,0.09079243529,0.1792845677
557,0.005135382749,0.04627278498,0.002877227264,0.09071048814,0.1754693836
558,0.005135382749,0.04801861547,0.002877227264,0.09062861496,0.1726464073
559,0.005135382749,0.04398088945,0.002877227264,0.09054681567,0.1761580169
560,0.005135382749,0.04431592417,0.002877227264,0.09046509021,0.1667370413
561,0.005135382749,0.03530326178,0.002877227264,0.09038343852,0.1604902746
562,0.005135382749,0.03768544775,0.002877227264,0.09030186052,0.1453404709
563,0.005135382749,0.03240540889,0.002877227264,0.09022035616,0.1424300097
564,0.005135382749,0.03525942748,0.002877227264,0.09013892535,0.1379566697
565,0.005135382749,0.03806146135,0.002877227264,0.09005756805,0.1342510899
566,0.005135382749,0.03395892688,0.002877227264,0.08997628417,0.1345829231
567,0.005135382749,0.03732947515,0.002877227264,0.08989507367,0.1345074419
568,0.005135382749,0.0399029704,0.002877227264,0.08981393645,0.1372813803
569,0.005135382749,0.0429572081,0.002877227264,0.08973287248,0.1440056188
570,0.005135382749,0.04682717145,0.002877227264,0.08965188167,0.1509880031
571,0.005135382749,0.04511293759,0.002877227264,0.08957096395,0.1528134811
572,0.005135382749,0.04828710676,0.002877227264,0.08949011928,0.1546869889
573,0.005135382749,0.04507989848,0.002877227264,0.08940934757,0.1552858308
574,0.005135382749,0.04230449921,0.002877227264,0.08932864877,0.1539135513
575,0.005135382749,0.04099919225,0.002877227264,0.0892480228,0.157238107
576,0.005135382749,0.04760298787,0.002877227264,0.0891674696,0.1609502616
577,0.005135382749,0.04383495524,0.002877227264,0.08908698911,0.1623675273
578,0.005135382749,0.04709284468,0.002877227264,0.08900658126,0.1646761214
579,0.005135382749,0.05145380207,0.002877227264,0.08892624598,0.1662066995
580,0.005135382749,0.04911556809,0.002877227264,0.08884598321,0.1689187454
581,0.005135382749,0.04793628685,0.002877227264,0.08876579288,0.165049804
582,0.005135382749,0.04328184723,0.002877227264,0.08868567494,0.156790176
583,0.005135382749,0.04321158306,0.002877227264,0.0886056293,0.1540269901
584,0.005135382749,0.04318159525,0.002877227264,0.08852565591,0.1477228691
585,0.005135382749,0.04132936977,0.002877227264,0.08844575471,0.1461923366
586,0.005135382749,0.04445583384,0.002877227264,0.08836592562,0.1474009345
587,0.005135382749,0.04027918719,0.002877227264,0.08828616858,0.1507069279
588,0.005135382749,0.0459046722,0.002877227264,0.08820648353,0.1556621821
589,0.005135382749,0.04546628528,0.002877227264,0.0881268704,0.1607678285
590,0.005135382749,0.04851743391,0.002877227264,0.08804732913,0.1640751367
591,0.005135382749,0.04592268783,0.002877227264,0.08796785965,0.1639548815
592,0.005135382749,0.04909581361,0.002877227264,0.0878884619,0.1631265258
593,0.005135382749,0.04825607299,0.002877227264,0.08780913581,0.1687325295
594,0.005135382749,0.04647882746,0.002877227264,0.08772988132,0.1712870417
595,0.005135382749,0.04599999664,0.002877227264,0.08765069836,0.1746787441
596,0.005135382749,0.04732749222,0.002877227264,0.08757158687,0.172540588
597,0.005135382749,0.05153809675,0.002877227264,0.08749254679,0.1747753922
598,0.005135382749,0.04449289003,0.002877227264,0.08741357804,0.1743022084
599,0.005135382749,0.0482700858,0.002877227264,0.08733468057,0.1762979383
600,0.005135382749,0.04615086048,0.002877227264,0.08725585431,0.1777433295
601,0.005135382749,0.04553493015,0.002877227264,0.0871770992,0.1776739764
602,0.005135382749,0.04456665254,0.002877227264,0.08709841517,0.1784369831
603,0.005135382749,0.04730214549,0.002877227264,0.08701980216,0.1849820557
604,0.005135382749,0.04362636269,0.002877227264,0.0869412601,0.1791030009
605,0.005135382749,0.04573166438,0.002877227264,0.08686278894,0.180837351
606,0.005135382749,0.04443690714,0.002877227264,0.0867843886,0.1825269324
607,0.005135382749,0.05002457463,0.002877227264,0.08670605902,0.1863367621
608,0.005135382749,0.05426913418,0.002877227264,0.08662780014,0.1909367432
609,0.005135382749,0.05017386572,0.002877227264,0.08654961189,0.1894961981
610,0.005135382749,0.05166424387,0.002877227264,0.08647149422,0.1924763738
611,0.005135382749,0.04437798861,0.002877227264,0.08639344705,0.1879401337
612,0.005135382749,0.04686650002,0.002877227264,0.08631547033,0.1873158321
613,0.005135382749,0.05128420738,0.002877227264,0.08623756399,0.1865283021
614,0.005135382749,0.050147572,0.002877227264,0.08615972796,0.1840965676
