gen,best_train_mse,mean_train_mse,val_mse,sigma,diversity
735,0.005590991594,0.1420738524,0.00418502301,0.07724187743,3.852477359
736,0.005590991594,0.1755453112,0.00418502301,0.0771721607,3.862936926
737,0.005590991594,0.1507264529,0.00418502301,0.07710250689,3.847120316
738,0.005590991594,0.2191108708,0.00418502301,0.07703291596,3.842965562
739,0.005590991594,0.0965211725,0.00418502301,0.07696338783,3.763050791
740,0.005590991594,0.133699679,0.00418502301,0.07689392246,3.755167338
741,0.00523264457,0.1835464986,0.003375873777,0.07682451979,3.750769498
742,0.00523264457,0.1777941408,0.003375873777,0.07675517976,3.775021497
743,0.00523264457,0.1265850713,0.003375873777,0.07668590231,3.770518989
744,0.00523264457,0.1185616383,0.003375873777,0.07661668739,3.767504249
745,0.00523264457,0.1704331571,0.003375873777,0.07654753495,3.80326704
746,0.00523264457,0.09427098145,0.003375873777,0.07647844491,3.812392535
747,0.00523264457,0.1418715511,0.003375873777,0.07640941724,3.836554249
748,0.00523264457,0.1736742291,0.003375873777,0.07634045187,3.82621654
749,0.00523264457,0.1157882972,0.003375873777,0.07627154875,3.836674383
750,0.00523264457,0.1478754618,0.003375873777,0.07620270782,3.867517527
751,0.00523264457,0.2269403733,0.003375873777,0.07613392902,3.896908551
752,0.00523264457,0.1105272896,0.003375873777,0.0760652123,3.895079096
753,0.00523264457,0.1137074912,0.003375873777,0.0759965576,3.911284763
754,0.00523264457,0.1377111415,0.003375873777,0.07592796487,3.902425808
755,0.00523264457,0.1289889946,0.003375873777,0.07585943405,3.860220965
756,0.00523264457,0.1237791521,0.003375873777,0.07579096508,3.872591273
757,0.00523264457,0.1783604301,0.003375873777,0.07572255791,3.891294986
758,0.00523264457,0.1197539974,0.003375873777,0.07565421249,3.856230298
759,0.00523264457,0.1012239916,0.003375873777,0.07558592875,3.868540908
760,0.00523264457,0.1858023207,0.003375873777,0.07551770664,3.894956401
761,0.00523264457,0.1371059122,0.003375873777,0.07544954611,3.91178071
762,0.00523264457,0.1216476634,0.003375873777,0.07538144709,3.904532115
763,0.00523264457,0.1695408614,0.003375873777,0.07531340955,3.87226828
764,0.00523264457,0.1622683053,0.003375873777,0.07524543341,3.871949228
765,0.00523264457,0.145405362,0.003375873777,0.07517751862,3.866889892
766,0.00523264457,0.10130481,0.003375873777,0.07510966514,3.820373928
767,0.00523264457,0.1164872797,0.003375873777,0.07504187289,3.838317352
768,0.00523264457,0.1476609859,0.003375873777,0.07497414184,3.831932841
769,0.00523264457,0.1579110578,0.003375873777,0.07490647192,3.828197732
770,0.00523264457,0.1078282707,0.003375873777,0.07483886307,3.79246483
771,0.00523264457,0.1212216787,0.003375873777,0.07477131525,3.773360373
772,0.00523264457,0.1270097506,0.003375873777,0.07470382839,3.775640677
773,0.00523264457,0.07410444741,0.003375873777,0.07463640245,3.778553395
774,0.00523264457,0.1706860683,0.003375873777,0.07456903736,3.809240196
775,0.00523264457,0.2393961373,0.003375873777,0.07450173307,3.805737599
776,0.00523264457,0.1073871647,0.003375873777,0.07443448954,3.77303678
777,0.00523264457,0.1520364896,0.003375873777,0.07436730669,3.815627951
778,0.00523264457,0.1582278209,0.003375873777,0.07430018448,3.809144454
779,0.00523264457,0.1554147464,0.003375873777,0.07423312286,3.775397469
780,0.00523264457,0.09277936036,0.003375873777,0.07416612176,3.808807461
781,0.00523264457,0.1732923473,0.003375873777,0.07409918114,3.841206627
782,0.00523264457,0.1309705531,0.003375873777,0.07403230093,3.816253245
783,0.00523264457,0.1521421527,0.003375873777,0.07396548109,3.819605892
784,0.00523264457,0.2053833166,0.003375873777,0.07389872157,3.827196099
785,0.00523264457,0.1706058193,0.003375873777,0.07383202229,3.802496063
786,0.00523264457,0.2475069802,0.003375873777,0.07376538322,3.792187022
787,0.00523264457,0.1620958725,0.003375873777,0.07369880429,3.758943785
788,0.00523264457,0.1786459254,0.003375873777,0.07363228546,3.7635293
789,0.00523264457,0.1125291005,0.003375873777,0.07356582667,3.77097466
790,0.00523264457,0.2032030875,0.003375873777,0.07349942786,3.759036444
791,0.00523264457,0.2049402734,0.003375873777,0.07343308898,3.759008138
792,0.00523264457,0.1771119808,0.003375873777,0.07336680997,3.791440984
793,0.00523264457,0.220759899,0.003375873777,0.07330059079,3.801050246
794,0.00523264457,0.1311218403,0.003375873777,0.07323443137,3.809771093
795,0.00523264457,0.110064199,0.003375873777,0.07316833167,3.832585582
796,0.00523264457,0.1618927135,0.003375873777,0.07310229163,3.813649173
797,0.00523264457,0.1003767206,0.003375873777,0.0730363112,3.774302658
798,0.00523264457,0.08958796731,0.003375873777,0.07297039032,3.82326502
799,0.00523264457,0.129597724,0.003375873777,0.07290452893,3.844970153
800,0.00523264457,0.170366699,0.003375873777,0.07283872699,3.830724387
801,0.00523264457,0.1468258073,0.003375873777,0.07277298445,3.828007071
802,0.00523264457,0.1025960725,0.003375873777,0.07270730124,3.802156845
803,0.00523264457,0.1643058343,0.003375873777,0.07264167731,3.807536051
804,0.00523264457,0.1308768657,0.003375873777,0.07257611262,3.795946432
805,0.00523264457,0.1507428504,0.003375873777,0.0725106071,3.802367062
806,0.00523264457,0.09605609178,0.003375873777,0.07244516071,3.779168048
807,0.00523264457,0.1335097315,0.003375873777,0.07237977338,3.780544454
808,0.00523264457,0.1315764612,0.003375873777,0.07231444508,3.755830873
809,0.00523264457,0.08934084771,0.003375873777,0.07224917573,3.71181754
810,0.00523264457,0.09248157437,0.003375873777,0.0721839653,3.711136242
811,0.00523264457,0.1032528042,0.003375873777,0.07211881373,3.738935742
812,0.00523264457,0.1337142073,0.003375873777,0.07205372096,3.759917285
813,0.00523264457,0.1568524359,0.003375873777,0.07198868694,3.771619558
814,0.00523264457,0.1742973912,0.003375873777,0.07192371162,3.794053985
815,0.00523264457,0.2577181206,0.003375873777,0.07185879494,3.79175114
816,0.00523264457,0.1938519447,0.003375873777,0.07179393686,3.797348454
817,0.00523264457,0.1587528005,0.003375873777,0.07172913732,3.796588594
818,0.00523264457,0.1664821846,0.003375873777,0.07166439626,3.807567039
819,0.00523264457,0.1128257114,0.003375873777,0.07159971364,3.797255176
820,0.00523264457,0.1323981489,0.003375873777,0.07153508939,3.794058057
821,0.00523264457,0.1698203131,0.003375873777,0.07147052348,3.810488335
822,0.00523264457,0.1482960215,0.003375873777,0.07140601584,3.823431886
823,0.00523264457,0.1115400069,0.003375873777,0.07134156643,3.820779177
824,0.00523264457,0.1195391219,0.003375873777,0.07127717518,3.840759031
825,0.00523264457,0.1339914402,0.003375873777,0.07121284205,3.828487373
826,0.00523264457,0.08408389829,0.003375873777,0.07114856699,3.82382331
827,0.00523264457,0.1081134957,0.003375873777,0.07108434995,3.84149019
828,0.00523264457,0.1029157661,0.003375873777,0.07102019086,3.830900883
829,0.00523264457,0.1321529586,0.003375873777,0.07095608968,3.829627825
830,0.00523264457,0.1207379939,0.003375873777,0.07089204636,3.836902167
831,0.00523264457,0.1184502295,0.003375873777,0.07082806084,3.8605318
832,0.00523264457,0.1389438552,0.003375873777,0.07076413307,3.870107316
833,0.00523264457,0.1295799505,0.003375873777,0.07070026301,3.870148666
834,0.00523264457,0.1176264784,0.003375873777,0.07063645059,3.854449678
835,0.00523264457,0.1781283002,0.003375873777,0.07057269576,3.856664635
836,0.00523264457,0.1619201084,0.003375873777,0.07050899848,3.857051286
837,0.00523264457,0.08056558893,0.003375873777,0.0704453587,3.87180211
838,0.00523264457,0.1207098485,0.003375873777,0.07038177635,3.918024418
839,0.00523264457,0.1031668892,0.003375873777,0.07031825139,3.909434269
840,0.00523264457,0.1404233371,0.003375873777,0.07025478376,3.90843432
841,0.00523264457,0.1802609047,0.003375873777,0.07019137342,3.924021778
842,0.00523264457,0.186136362,0.003375873777,0.07012802032,3.925506159
843,0.00523264457,0.1796683401,0.003375873777,0.07006472439,3.917043845
844,0.00523264457,0.1816334765,0.003375873777,0.07000148559,3.93710945
845,0.00523264457,0.126673198,0.003375873777,0.06993830387,3.89908445
846,0.00523264457,0.13432409,0.003375873777,0.06987517918,3.881311047
847,0.00523264457,0.1315098259,0.003375873777,0.06981211146,3.90200159
848,0.00523264457,0.2065372006,0.003375873777,0.06974910067,3.929347529
849,0.00523264457,0.162046026,0.003375873777,0.06968614675,3.93891993
850,0.00523264457,0.1431976128,0.003375873777,0.06962324965,3.916745477
851,0.00523264457,0.09147724213,0.003375873777,0.06956040931,3.885851997
852,0.00523264457,0.1324433106,0.003375873777,0.0694976257,3.885704143
853,0.00523264457,0.1246297468,0.003375873777,0.06943489875,3.857538334
854,0.00523264457,0.09849803993,0.003375873777,0.06937222842,3.893068955
855,0.00523264457,0.1192450508,0.003375873777,0.06930961466,3.898666173
856,0.00523264457,0.09345023625,0.003375873777,0.06924705741,3.899580425
857,0.00523264457,0.1031388487,0.003375873777,0.06918455662,3.909819628
858,0.00523264457,0.0669914791,0.003375873777,0.06912211224,3.890717264
859,0.00523264457,0.1205995735,0.003375873777,0.06905972422,3.922995845
860,0.00523264457,0.1289238172,0.003375873777,0.06899739252,3.892720822
861,0.00523264457,0.1232260322,0.003375873777,0.06893511707,3.880427212
862,0.00523264457,0.1036916543,0.003375873777,0.06887289783,3.889802239
863,0.00523264457,0.1083668162,0.003375873777,0.06881073475,3.870389524
864,0.00523264457,0.1089594856,0.003375873777,0.06874862777,3.858126664
865,0.00523264457,0.08866951839,0.003375873777,0.06868657685,3.845297026
866,0.00523264457,0.109280129,0.003375873777,0.06862458194,3.817801242
867,0.00523264457,0.07880784098,0.003375873777,0.06856264298,3.819012112
868,0.00523264457,0.09127793461,0.003375873777,0.06850075993,3.804487307
869,0.00523264457,0.1126245841,0.003375873777,0.06843893273,3.851070345
870,0.00523264457,0.1123356832,0.003375873777,0.06837716134,3.837669235
871,0.00523264457,0.1480704179,0.003375873777,0.0683154457,3.867528092
872,0.00523264457,0.2055930912,0.003375873777,0.06825378576,3.866333903
873,0.00523264457,0.2030607247,0.003375873777,0.06819218147,3.879372141
874,0.00523264457,0.1341188134,0.003375873777,0.06813063279,3.857846823
875,0.00523264457,0.1550679062,0.003375873777,0.06806913966,3.863760842
876,0.00523264457,0.08565994176,0.003375873777,0.06800770203,3.849226893
877,0.00523264457,0.1940632445,0.003375873777,0.06794631986,3.90040545
878,0.00523264457,0.1116949675,0.003375873777,0.06788499308,3.887235213
879,0.00523264457,0.1541520385,0.003375873777,0.06782372166,3.870463658
880,0.00523264457,0.1808228955,0.003375873777,0.06776250554,3.884205457
881,0.00523264457,0.1174326705,0.003375873777,0.06770134467,3.845153957
882,0.00523264457,0.1643677907,0.003375873777,0.06764023901,3.854821097
883,0.00523264457,0.126618161,0.003375873777,0.0675791885,3.84505645
884,0.00523264457,0.1537961836,0.003375873777,0.06751819309,3.866557322
885,0.00523264457,0.1347945389,0.003375873777,0.06745725273,3.810440657
886,0.00523264457,0.08186494444,0.003375873777,0.06739636738,3.823453096
887,0.00523264457,0.08740371295,0.003375873777,0.06733553698,3.816532741
888,0.00523264457,0.1209870994,0.003375873777,0.06727476148,3.864447018
889,0.00523264457,0.1608758968,0.003375873777,0.06721404084,3.857358369
890,0.00523264457,0.223233266,0.003375873777,0.06715337501,3.862922289
891,0.00523264457,0.1807562992,0.003375873777,0.06709276393,3.827566225
892,0.00523264457,0.2048573359,0.003375873777,0.06703220755,3.806140147
893,0.00523264457,0.220202257,0.003375873777,0.06697170583,3.842860681
894,0.00523264457,0.1433197433,0.003375873777,0.06691125872,3.812263638
895,0.00523264457,0.1596242153,0.003375873777,0.06685086617,3.80605623
896,0.00523264457,0.1016446779,0.003375873777,0.06679052813,3.787006322
897,0.00523264457,0.1166765065,0.003375873777,0.06673024455,3.830803946
898,0.00523264457,0.1765432297,0.003375873777,0.06667001537,3.84368534
899,0.00523264457,0.1931697873,0.003375873777,0.06660984056,3.829423349
900,0.00523264457,0.1491066359,0.003375873777,0.06654972007,3.807223858
901,0.00523264457,0.1241774894,0.003375873777,0.06648965383,3.783111368
902,0.00523264457,0.1017072344,0.003375873777,0.06642964181,3.755277531
903,0.00523264457,0.1186167088,0.003375873777,0.06636968395,3.775422447
904,0.00523264457,0.1192773548,0.003375873777,0.06630978021,3.765698348
905,0.00523264457,0.1090797472,0.003375873777,0.06624993054,3.740115008
906,0.00523264457,0.09600334265,0.003375873777,0.06619013489,3.752069851
907,0.00523264457,0.08509977665,0.003375873777,0.06613039321,3.74150038
908,0.00523264457,0.1493814985,0.003375873777,0.06607070545,3.803544458
909,0.00523264457,0.1178825789,0.003375873777,0.06601107156,3.776731982
910,0.00523264457,0.1538064388,0.003375873777,0.0659514915,3.811020636
911,0.00523264457,0.1072872869,0.003375873777,0.06589196521,3.80575251
912,0.00523264457,0.1148358403,0.003375873777,0.06583249265,3.808396539
913,0.00523264457,0.079195446,0.003375873777,0.06577307377,3.809008391
914,0.00523264457,0.1518520642,0.003375873777,0.06571370851,3.849347516
915,0.00523264457,0.1189921868,0.003375873777,0.06565439684,3.847601279
916,0.00523264457,0.1219809899,0.003375873777,0.06559513871,3.826165769
917,0.005066716092,0.1329803716,0.002890290495,0.06553593405,3.827410902
918,0.005066716092,0.2061372453,0.002890290495,0.06547678284,3.829144
919,0.005066716092,0.2043690666,0.002890290495,0.06541768501,3.815449938
920,0.005066716092,0.1849093154,0.002890290495,0.06535864053,3.816479601
921,0.005066716092,0.1466547525,0.002890290495,0.06529964933,3.8097678
922,0.005066716092,0.1309514618,0.002890290495,0.06524071138,3.793403487
923,0.005066716092,0.1038232614,0.002890290495,0.06518182663,3.783456872
924,0.005066716092,0.1251083658,0.002890290495,0.06512299502,3.822143658
925,0.005066716092,0.1379995982,0.002890290495,0.06506421651,3.822511962
926,0.005066716092,0.1052713923,0.002890290495,0.06500549106,3.81236009
927,0.005066716092,0.1195310356,0.002890290495,0.06494681861,3.827249037
928,0.005066716092,0.1211093673,0.002890290495,0.06488819912,3.823530605
929,0.005066716092,0.1102987148,0.002890290495,0.06482963253,3.811375688
930,0.005066716092,0.1064523981,0.002890290495,0.06477111881,3.78126081
931,0.005066716092,0.1216585403,0.002890290495,0.0647126579,3.805700577
932,0.005066716092,0.09761710307,0.002890290495,0.06465424975,3.804431354
933,0.005066716092,0.1049653723,0.002890290495,0.06459589432,3.79289829
934,0.005066716092,0.08461682021,0.002890290495,0.06453759157,3.783869332
935,0.005066716092,0.09692400771,0.002890290495,0.06447934143,3.800056442
936,0.005066716092,0.1095434695,0.002890290495,0.06442114387,3.797622592
937,0.005066716092,0.1153737438,0.002890290495,0.06436299884,3.770905418
938,0.005066716092,0.1276292146,0.002890290495,0.06430490629,3.768760199
939,0.005066716092,0.1530789036,0.002890290495,0.06424686617,3.777033579
940,0.005066716092,0.2001503814,0.002890290495,0.06418887844,3.78888292
941,0.005066716092,0.1036927251,0.002890290495,0.06413094304,3.743935156
942,0.005066716092,0.184458413,0.002890290495,0.06407305994,3.827465087
943,0.005066716092,0.07231243323,0.002890290495,0.06401522908,3.766416063
944,0.005066716092,0.1236310165,0.002890290495,0.06395745042,3.817146183
945,0.005066716092,0.07997568311,0.002890290495,0.06389972391,3.792108669
946,0.005066716092,0.07690614153,0.002890290495,0.0638420495,3.77041854
947,0.005066716092,0.08884937355,0.002890290495,0.06378442714,3.803556104
948,0.005066716092,0.08454381429,0.002890290495,0.0637268568,3.81235535
949,0.005066716092,0.09667687083,0.002890290495,0.06366933841,3.836203158
950,0.005066716092,0.1644520908,0.002890290495,0.06361187194,3.836095268
951,0.005066716092,0.191661965,0.002890290495,0.06355445734,3.851518979
952,0.005066716092,0.147740682,0.002890290495,0.06349709456,3.845888849
953,0.005066716092,0.2403417732,0.002890290495,0.06343978355,3.87839071
954,0.005066716092,0.2698897881,0.002890290495,0.06338252428,3.860259261
955,0.005066716092,0.1201101826,0.002890290495,0.06332531668,3.823932608
956,0.005066716092,0.152275184,0.002890290495,0.06326816071,3.84625399
957,0.005066716092,0.1382289057,0.002890290495,0.06321105634,3.876411892
958,0.005066716092,0.1403584638,0.002890290495,0.0631540035,3.879088613
959,0.005066716092,0.1538974341,0.002890290495,0.06309700216,3.889004403
960,0.004970736081,0.1090401098,0.003206324356,0.06304005227,3.85282156
961,0.004970736081,0.1286459323,0.003206324356,0.06298315378,3.86174658
962,0.004970736081,0.142667018,0.003206324356,0.06292630665,3.83720668
963,0.004970736081,0.1659709865,0.003206324356,0.06286951082,3.81936817
964,0.004970736081,0.2024168369,0.003206324356,0.06281276626,3.807387957
965,0.004970736081,0.3155785774,0.003206324356,0.06275607291,3.839354907
966,0.004970736081,0.1621368342,0.003206324356,0.06269943073,3.825082771
967,0.004970736081,0.2177866284,0.003206324356,0.06264283968,3.800373278
968,0.004970736081,0.1996076127,0.003206324356,0.0625862997,3.803201174
969,0.004970736081,0.1352055692,0.003206324356,0.06252981076,3.812502797
970,0.004970736081,0.186734314,0.003206324356,0.0624733728,3.813736161
971,0.004970736081,0.1258529784,0.003206324356,0.06241698578,3.805955593
972,0.004970736081,0.098994269,0.003206324356,0.06236064966,3.808523836
973,0.004970736081,0.1134289641,0.003206324356,0.06230436438,3.809841271
974,0.004970736081,0.1527424454,0.003206324356,0.0622481299,3.810331271
975,0.004970736081,0.1306791312,0.003206324356,0.06219194619,3.790989757
976,0.004970736081,0.1698148258,0.003206324356,0.06213581318,3.800349465
977,0.004970736081,0.1223982766,0.003206324356,0.06207973083,3.751789913
978,0.004970736081,0.08989070412,0.003206324356,0.0620236991,3.737897927
979,0.004970736081,0.1186605933,0.003206324356,0.06196771795,3.758985613
980,0.004970736081,0.06372720943,0.003206324356,0.06191178732,3.732500718
981,0.004970736081,0.115146506,0.003206324356,0.06185590718,3.783473451
982,0.004970736081,0.09694642822,0.003206324356,0.06180007747,3.793371055
983,0.004970736081,0.163083484,0.003206324356,0.06174429815,3.798988161
984,0.004970736081,0.09182977747,0.003206324356,0.06168856918,3.755546905
985,0.004970736081,0.1216994217,0.003206324356,0.06163289051,3.770677458
986,0.004970736081,0.1191260378,0.003206324356,0.06157726209,3.766470041
987,0.004970736081,0.1118177295,0.003206324356,0.06152168388,3.75872308
988,0.004970736081,0.09407321669,0.003206324356,0.06146615583,3.734185936
989,0.004970736081,0.07941780963,0.003206324356,0.0614106779,3.727004317
990,0.004970736081,0.1185431181,0.003206324356,0.06135525005,3.795651945
991,0.004970736081,0.2134376548,0.003206324356,0.06129987222,3.82886757
992,0.004970736081,0.1702091895,0.003206324356,0.06124454438,3.833970637
993,0.004970736081,0.1654855479,0.003206324356,0.06118926647,3.826169848
994,0.004970736081,0.144720493,0.003206324356,0.06113403846,3.78315072
995,0.004970736081,0.129054263,0.003206324356,0.06107886029,3.746862669
996,0.004970736081,0.125451312,0.003206324356,0.06102373193,3.751391904
997,0.004970736081,0.1437594415,0.003206324356,0.06096865332,3.751631692
998,0.004970736081,0.1153410491,0.003206324356,0.06091362443,3.733965025
999,0.004970736081,0.1314800844,0.003206324356,0.0608586452,3.719401322
1000,0.004970736081,0.1739078495,0.003206324356,0.0608037156,3.71220395
1001,0.004970736081,0.1390253316,0.003206324356,0.06074883557,3.677891887
1002,0.004970736081,0.08746873577,0.003206324356,0.06069400508,3.639361765
1003,0.004970736081,0.105385803,0.003206324356,0.06063922408,3.659300275
1004,0.004970736081,0.1127792893,0.003206324356,0.06058449252,3.671962024
1005,0.004970736081,0.1381628544,0.003206324356,0.06052981036,3.679201659
1006,0.004970736081,0.1299040293,0.003206324356,0.06047517756,3.663332913
1007,0.004970736081,0.1189136369,0.003206324356,0.06042059406,3.664413393
1008,0.004970736081,0.1124688536,0.003206324356,0.06036605984,3.631218688
1009,0.004970736081,0.1241908822,0.003206324356,0.06031157483,3.623416392
1010,0.004970736081,0.1489668299,0.003206324356,0.060257139,3.635346043
1011,0.004970736081,0.1592999636,0.003206324356,0.0602027523,3.641920091
1012,0.004970736081,0.109065923,0.003206324356,0.06014841469,3.606634207
1013,0.004970736081,0.1601709981,0.003206324356,0.06009412613,3.68302803
1014,0.004970736081,0.1038645412,0.003206324356,0.06003988656,3.685654042
1015,0.004970736081,0.1340785977,0.003206324356,0.05998569595,3.701168309
1016,0.004970736081,0.1653733692,0.003206324356,0.05993155425,3.721307614
1017,0.004970736081,0.1575265209,0.003206324356,0.05987746142,3.701903126
1018,0.004970736081,0.15219936,0.003206324356,0.05982341741,3.714248481
1019,0.004970736081,0.08991085683,0.003206324356,0.05976942218,3.680680386
1020,0.004970736081,0.1445662244,0.003206324356,0.05971547569,3.702095773
1021,0.004970736081,0.08783352394,0.003206324356,0.05966157788,3.663666076
1022,0.004970736081,0.122849021,0.003206324356,0.05960772872,3.718114669
1023,0.004970736081,0.0945681437,0.003206324356,0.05955392817,3.662959355
1024,0.004970736081,0.1173862682,0.003206324356,0.05950017617,3.668603099
1025,0.004970736081,0.133513517,0.003206324356,0.05944647269,3.665502067
1026,0.004970736081,0.1098099426,0.003206324356,0.05939281768,3.62038429
1027,0.004970736081,0.1008686841,0.003206324356,0.0593392111,3.534052014
1028,0.004970736081,0.08473887027,0.003206324356,0.05928565291,3.453698123
1029,0.004970736081,0.0756601039,0.003206324356,0.05923214305,3.449477124
1030,0.004970736081,0.05912017408,0.003206324356,0.05917868149,3.460127073
1031,0.004970736081,0.08927592838,0.003206324356,0.05912526818,3.532860441
1032,0.004970736081,0.2012194627,0.003206324356,0.05907190309,3.586812622
1033,0.004970736081,0.1707216213,0.003206324356,0.05901858616,3.567439101
1034,0.004970736081,0.1905393267,0.003206324356,0.05896531735,3.593132126
1035,0.004970736081,0.1889128739,0.003206324356,0.05891209662,3.598684663
1036,0.004970736081,0.1856754182,0.003206324356,0.05885892393,3.612184919
1037,0.004970736081,0.1579625767,0.003206324356,0.05880579922,3.598704695
1038,0.004970736081,0.1984374124,0.003206324356,0.05875272247,3.585352059
1039,0.004970736081,0.1721796437,0.003206324356,0.05869969363,3.57510285
1040,0.004970736081,0.07622144813,0.003206324356,0.05864671264,3.485828441
1041,0.004970736081,0.1090759074,0.003206324356,0.05859377948,3.496837315
1042,0.004970736081,0.1277514247,0.003206324356,0.05854089409,3.514340738
1043,0.004895955055,0.1245339192,0.002666296038,0.05848805644,3.589903025
1044,0.004895955055,0.1413423009,0.002666296038,0.05843526647,3.620223525
1045,0.004895955055,0.1412279529,0.002666296038,0.05838252416,3.640325214
1046,0.004895955055,0.1843294558,0.002666296038,0.05832982944,3.641236186
1047,0.004895955055,0.170112705,0.002666296038,0.05827718229,3.701912675
1048,0.004895955055,0.1505955382,0.002666296038,0.05822458266,3.696879379
1049,0.004895955055,0.228499341,0.002666296038,0.0581720305,3.705418578
1050,0.004895955055,0.1093960029,0.002666296038,0.05811952577,3.666114807
1051,0.004895955055,0.140341131,0.002666296038,0.05806706843,3.690229754
1052,0.004895955055,0.1471685584,0.002666296038,0.05801465844,3.63792216
1053,0.004895955055,0.09855836817,0.002666296038,0.05796229576,3.641072648
1054,0.004806112709,0.1187769636,0.002211474252,0.05790998033,3.660339973
1055,0.004806112709,0.1404446979,0.002211474252,0.05785771212,3.684249983
1056,0.004806112709,0.2486714478,0.002211474252,0.05780549109,3.701529984
1057,0.004806112709,0.2094216318,0.002211474252,0.0577533172,3.675170661
1058,0.004806112709,0.1932538474,0.002211474252,0.05770119039,3.69155281
1059,0.004806112709,0.2403209295,0.002211474252,0.05764911063,3.699671811
1060,0.004806112709,0.2089838031,0.002211474252,0.05759707788,3.696822285
1061,0.004806112709,0.1139569596,0.002211474252,0.0575450921,3.608558954
1062,0.004806112709,0.07610201923,0.002211474252,0.05749315323,3.586525745
1063,0.004806112709,0.1226754242,0.002211474252,0.05744126124,3.611996977
1064,0.004603410056,0.08957997898,0.00223377842,0.05738941609,3.623336999
1065,0.004603410056,0.09510941008,0.00223377842,0.05733761773,3.647991707
1066,0.004603410056,0.1328898506,0.00223377842,0.05728586613,3.682771075
1067,0.004603410056,0.1809809473,0.00223377842,0.05723416123,3.659319884
1068,0.004603410056,0.2124570779,0.00223377842,0.057182503,3.677564184
1069,0.004603410056,0.2032974906,0.00223377842,0.0571308914,3.692631279
1070,0.004603410056,0.1281778444,0.00223377842,0.05707932638,3.685445419
1071,0.004603410056,0.2204270414,0.00223377842,0.05702780791,3.711990382
1072,0.004603410056,0.2374506452,0.00223377842,0.05697633593,3.717143317
1073,0.004603410056,0.2051370602,0.00223377842,0.05692491041,3.701882597
1074,0.004603410056,0.1627406779,0.00223377842,0.0568735313,3.693584293
1075,0.004603410056,0.1641526487,0.00223377842,0.05682219857,3.672638148
1076,0.004394169321,0.1112905896,0.002201457098,0.05677091217,3.655811185
1077,0.004394169321,0.2034677646,0.002201457098,0.05671967206,3.675602234
1078,0.00430768384,0.1718463285,0.001960240493,0.0566684782,3.687307188
1079,0.00430768384,0.142342137,0.001960240493,0.05661733054,3.679789431
1080,0.00430768384,0.1428582204,0.001960240493,0.05656622905,3.701157055
1081,0.00430768384,0.1970913492,0.001960240493,0.05651517369,3.719669354
1082,0.00430768384,0.2350896329,0.001960240493,0.0564641644,3.755428608
1083,0.004269917549,0.2451639583,0.002015012216,0.05641320115,3.739664545
1084,0.004269917549,0.2078882797,0.002015012216,0.05636228391,3.751584694
1085,0.004269917549,0.1193837244,0.002015012216,0.05631141261,3.714681325
1086,0.004269917549,0.1068025254,0.002015012216,0.05626058724,3.699926149
1087,0.004269917549,0.1162891792,0.002015012216,0.05620980774,3.708689406
1088,0.004269917549,0.09151663692,0.002015012216,0.05615907407,3.680256942
1089,0.004269917549,0.1159591764,0.002015012216,0.05610838619,3.73884362
1090,0.004269917549,0.1095280577,0.002015012216,0.05605774406,3.779590737
1091,0.004269917549,0.1962194876,0.002015012216,0.05600714764,3.80583694
1092,0.004269917549,0.1458173961,0.002015012216,0.05595659688,3.824037228
1093,0.004269917549,0.2187589924,0.002015012216,0.05590609176,3.851113258
1094,0.004269917549,0.1679406415,0.002015012216,0.05585563221,3.815929375
1095,0.004269917549,0.3213415405,0.002015012216,0.05580521821,3.81195853
1096,0.004269917549,0.1372707246,0.002015012216,0.05575484972,3.763032456
1097,0.004269917549,0.1969862821,0.002015012216,0.05570452668,3.783772186
1098,0.004269917549,0.1573879892,0.002015012216,0.05565424907,3.760723849
1099,0.004269917549,0.1051911359,0.002015012216,0.05560401683,3.74752504
1100,0.004269917549,0.06315112635,0.002015012216,0.05555382993,3.707347247
1101,0.004269917549,0.1010467812,0.002015012216,0.05550368833,3.746926957
1102,0.004269917549,0.156687752,0.002015012216,0.05545359199,3.778837335
1103,0.004269917549,0.1755376027,0.002015012216,0.05540354086,3.771203643
1104,0.004269917549,0.086205478,0.002015012216,0.05535353491,3.675743456
1105,0.004269917549,0.1318858399,0.002015012216,0.05530357409,3.638252781
1106,0.004269917549,0.09431526903,0.002015012216,0.05525365837,3.614097893
1107,0.004269917549,0.0787271886,0.002015012216,0.0552037877,3.62411126
1108,0.004269917549,0.08089953068,0.002015012216,0.05515396204,3.593739735
1109,0.004269917549,0.08810932533,0.002015012216,0.05510418135,3.592902793
1110,0.004269917549,0.07918353172,0.002015012216,0.05505444559,3.578546514
1111,0.004269917549,0.1030588768,0.002015012216,0.05500475473,3.649247521
1112,0.004269917549,0.1016297,0.002015012216,0.05495510871,3.606532128
1113,0.004269917549,0.1032340316,0.002015012216,0.0549055075,3.588673046
1114,0.004269917549,0.07829970069,0.002015012216,0.05485595106,3.590642428
1115,0.004269917549,0.1425568762,0.002015012216,0.05480643935,3.648171707
1116,0.004269917549,0.1074309312,0.002015012216,0.05475697233,3.617776382
1117,0.004269917549,0.1632748743,0.002015012216,0.05470754996,3.661520936
1118,0.004269917549,0.1356117038,0.002015012216,0.05465817219,3.629537508
1119,0.004269917549,0.09883323318,0.002015012216,0.05460883899,3.605539158
